Price,Date,Close,High,Low,Open,Volume
Ticker,,SPGI,SPGI,SPGI,SPGI,SPGI
309,2011-03-25,30.722293853759766,30.95352908934139,30.62661146174573,30.833923818057546,953500
310,2011-03-28,30.75419044494629,30.953530545337017,30.69837546017197,30.69837546017197,1312000
311,2011-03-29,31.934282302856445,32.021992430481184,30.722294171935854,30.770136889282558,4198300
312,2011-03-30,31.982112884521484,32.34092552424845,31.70303503509506,32.037927846069316,2527300
313,2011-03-31,31.415990829467773,32.09374573388092,31.352200558061217,31.950220664903718,3766200
314,2011-04-01,31.2485408782959,31.623301094489964,31.152858519026882,31.519643430964237,1847900
315,2011-04-04,31.208690643310547,31.431950618268335,31.13692807397568,31.32032063078944,1458100
316,2011-04-05,31.240570068359375,31.45585766799068,30.78607503858912,31.089072738998457,1594400
317,2011-04-06,31.55952262878418,31.62330987210636,31.256524858361253,31.33625967293603,1126800
318,2011-04-07,31.447879791259766,31.64721980701957,31.272462645738464,31.535589884864038,904900
319,2011-04-08,31.073131561279297,31.559521826205565,31.00136901331168,31.48775927823795,1003400
320,2011-04-11,31.176782608032227,31.22462531504705,30.88176018566026,31.12096763735882,1336200
321,2011-04-12,31.089073181152344,31.320305309952364,30.865810273718207,30.961495680484642,1201600
322,2011-04-13,31.224634170532227,31.328291877618376,31.033266329887695,31.192739023476697,989600
323,2011-04-14,30.80202293395996,31.025282798907305,30.578760027325085,31.017310535882416,1379400
324,2011-04-15,31.34423828125,31.42397310422415,30.371457624185037,30.99339776011128,1728800
325,2011-04-18,30.993398666381836,31.128951519427787,30.690403896869444,31.128951519427787,1202700
326,2011-04-19,31.192733764648438,31.336258860512572,30.88176373750552,31.025288833369654,1016500
327,2011-04-20,31.376131057739258,31.655209027505784,31.32031607212367,31.487764070659022,1033400
328,2011-04-21,31.734935760498047,31.84656570326611,31.3601785300178,31.495728305753932,886700
329,2011-04-25,31.567501068115234,31.655211206316366,31.24855566405454,31.631288323914095,1030100
330,2011-04-26,31.216655731201172,31.711018246042087,30.499030272812718,31.631280394172236,3000000
331,2011-04-27,31.168804168701172,31.567484189768372,30.857834238938704,31.224619128315606,3261400
332,2011-04-28,32.061859130859375,32.133621684446275,31.168816385313306,31.168816385313306,2763200
333,2011-04-29,32.2691650390625,32.412690104038965,32.006034739376496,32.006034739376496,2533500
334,2011-05-02,32.197418212890625,32.50838832480571,32.141603220582226,32.50838832480571,1379700
335,2011-05-03,32.21335220336914,32.452559646913,32.03793199198273,32.17348176137211,1425400
336,2011-05-04,32.50041580200195,32.50839111112327,31.90239536885036,32.23728839309364,2258000
337,2011-05-05,32.52431106567383,32.69972817540604,32.06981616580377,32.34091865359351,1912000
338,2011-05-06,32.76353073120117,33.13829099844442,32.70771576055062,32.74758316220276,1598500
339,2011-05-09,33.17020034790039,33.289805656756094,32.66786535076089,32.811390504711994,1343600
340,2011-05-10,33.48116683959961,33.79213693034046,33.13032629276275,33.321694140281835,2030900
341,2011-05-11,33.16222381591797,33.45724635368658,32.94693611267419,33.305748951413825,1248400
342,2011-05-12,33.640628814697266,33.64860412077064,32.92300639418428,33.130318726771215,1600000
343,2011-05-13,33.552921295166016,33.73631379047919,33.345605923637734,33.66455124520986,1111300
344,2011-05-16,33.696449279785156,33.88781711477627,33.37750694371804,33.40142678245872,1687900
345,2011-05-17,33.87983703613281,33.87983703613281,33.47318162118788,33.60075913453205,1403600
346,2011-05-18,34.4619026184082,34.51771757903331,33.80806761535364,33.87983014211267,1604500
347,2011-05-19,34.49379348754883,34.63731853598459,34.2785089565823,34.59745114290513,1227200
348,2011-05-20,34.127010345458984,34.685163002106194,33.80806814286578,34.533665684000965,1795500
349,2011-05-23,33.760231018066406,33.97551863725004,33.640625771290686,33.8957807921703,1446100
350,2011-05-24,33.76022720336914,33.984813147095906,33.62386926628218,33.85647788500147,2056400
351,2011-05-25,33.88857650756836,34.113162544354815,33.55169745238867,33.72013697997851,2174800
352,2011-05-26,33.76824951171875,34.03294273201016,33.62387194787875,33.76022989584064,2312800
353,2011-05-27,33.84846496582031,34.12117783418954,33.8324226724157,33.920653756263775,1442900
354,2011-05-31,34.065025329589844,34.31367318412438,33.960751970726356,34.16929562869927,1921700
355,2011-06-01,33.02229690551758,33.98481289393278,32.99823500022724,33.9366890833521,2553400
356,2011-06-02,33.142608642578125,33.471467901693714,32.88593815057345,33.086462163686704,1668700
357,2011-06-03,33.03032302856445,33.23084708626105,32.74959057169093,32.85386087867007,2347100
358,2011-06-06,32.918025970458984,33.09448503875288,32.85385681125835,33.00625703448289,1847000
359,2011-06-07,33.32708740234375,33.591780544785095,32.966143598902526,32.966143598902526,2279100
360,2011-06-08,32.765621185302734,33.20677644400057,32.67739319331666,33.20677644400057,2635000
361,2011-06-09,33.19074630737305,33.303039301695584,32.70146706660662,32.837821971211234,1735300
362,2011-06-10,32.75761795043945,33.11856195177886,32.677409532255155,33.02230817825166,1801800
363,2011-06-13,32.685428619384766,32.96616113822596,32.58917790717564,32.82980621757594,1337300
364,2011-06-14,33.51959991455078,33.6078309834324,32.942089688964984,33.1827179297077,1873300
365,2011-06-15,32.96614456176758,33.42333903956227,32.93406304699949,33.17469123640405,1840400
366,2011-06-16,32.950111389160156,33.118550846720375,32.59718712407703,32.966150619614844,1689300
367,2011-06-17,31.771047592163086,33.142632077348324,31.321872383671522,33.01429674060156,5160400
368,2011-06-20,32.22020721435547,32.29239600444477,31.634677276855435,31.79509715035994,2040000
369,2011-06-21,32.61323547363281,32.67740464638982,32.13197891697355,32.284376112639585,1730200
370,2011-06-22,32.32447814941406,32.71750665682431,32.32447814941406,32.5811487037314,1313300
371,2011-06-23,32.14000701904297,32.18011123272681,31.522392337094583,32.00365208056682,2750700
372,2011-06-24,31.690826416015625,32.20417066598385,31.650722209234235,32.091874603339186,2279000
373,2011-06-27,32.18008804321289,32.364569741022244,31.65872752151336,31.738935891081542,1905000
374,2011-06-28,32.53302764892578,32.55708955926245,32.17208369510266,32.23624980925198,1275100
375,2011-06-29,33.12657928466797,33.238872286282174,32.492922421553715,32.71751148453694,1745800
376,2011-06-30,33.615867614746094,33.672014130681454,33.26294622033018,33.29502775818207,1837300
377,2011-07-01,34.00889205932617,34.0489962714735,33.33513089208322,33.66399032729971,1411500
378,2011-07-05,33.93667984008789,34.1452234352295,33.712090899450985,33.85646841137716,1287100
379,2011-07-06,34.26555252075195,34.26555252075195,33.840439430824425,33.920650891072235,1455000
380,2011-07-07,34.522220611572266,34.68264046087082,34.32971618046317,34.32971618046317,1781200
381,2011-07-08,33.99284744262695,34.09711777514288,33.64794573413878,34.09711777514288,1491800
382,2011-07-11,33.52762222290039,33.81637735888564,33.39126733077087,33.63991520694925,1428600
383,2011-07-12,33.48751449584961,33.744185020857834,33.431368009738684,33.615849758353725,1214500
384,2011-07-13,34.12919998168945,34.578375051061094,34.0890957750815,34.385870575686155,1418800
385,2011-07-14,33.8965950012207,34.50619002334687,33.80836696095063,34.241496723271126,1449800
386,2011-07-15,33.96076202392578,34.000866232359215,33.615860323839286,34.000866232359215,1434200
387,2011-07-18,33.808345794677734,33.888554166436634,33.174689254621335,33.856469593831775,1743200
388,2011-07-19,34.57035446166992,34.730774357544696,33.97680482461479,33.97680482461479,2253400
389,2011-07-20,34.522220611572266,34.72274465825692,34.425966866140655,34.425966866140655,1597000
390,2011-07-21,35.492767333984375,35.982046650070174,34.63452439125375,34.89119500628973,2354800
391,2011-07-22,35.228065490722656,35.524843303376464,35.115772506369034,35.39650802700743,886800
392,2011-07-25,35.212032318115234,35.39651411840864,34.618479650417214,34.74681494887154,1205400
393,2011-07-26,35.26013946533203,35.54087490149995,35.02753089072949,35.21201566352007,1552100
394,2011-07-27,34.546287536621094,35.468699509271744,34.546287536621094,35.34036422314035,2217500
395,2011-07-28,34.20941162109375,35.33234471035382,34.185346649208036,34.54629062994532,2140100
396,2011-07-29,33.36720657348633,34.12117909253572,33.28699816325988,33.8404435372337,2477900
397,2011-08-01,33.21480941772461,33.77627746937805,32.75761474731867,33.607837971808436,2008000
398,2011-08-02,35.63713836669922,36.4713192416389,34.28961635633651,34.650560298354115,9542000
399,2011-08-03,35.813602447509766,35.853706652158614,34.618477566544115,35.59703607070037,4810500
400,2011-08-04,34.65056228637695,35.74141379161408,34.63451999250527,35.23609224379739,4175400
401,2011-08-05,33.46345138549805,35.1318097379846,32.252284520702474,35.09170554359983,6725900
402,2011-08-08,30.57591438293457,32.48490470111416,30.3834129574278,32.476885083282625,7416100
403,2011-08-09,30.126737594604492,30.439554656489623,28.289936365876223,29.95829504918176,11093000
404,2011-08-10,28.35411262512207,29.62142667885309,28.305988788996732,29.62142667885309,7301600
405,2011-08-11,29.613391876220703,30.022462674349995,28.033264355297362,28.394208277248403,5280000
406,2011-08-12,30.29517364501953,30.599971055777242,29.268491494788286,29.96631432753895,4432100
407,2011-08-15,31.281749725341797,31.369980791050835,30.455591673255327,30.479653578538162,2700700
408,2011-08-16,31.129364013671875,31.329888124159893,30.126743461231783,30.912797607174202,3004500
409,2011-08-17,32.12395477294922,32.268332345302156,31.033103363951202,31.225607813673264,5583000
410,2011-08-18,29.797880172729492,31.16144149916548,29.469020796626562,31.01706391358325,6027700
411,2011-08-19,29.677576065063477,30.519776936039772,29.22038121911189,29.388820781355967,3417400
412,2011-08-22,29.70965576171875,30.335290066650867,29.613401976532735,30.27112393628225,3059900
413,2011-08-23,31.033109664916992,31.033109664916992,29.541212880612456,29.902153825025863,3459100
414,2011-08-24,33.34202194213867,33.39046182450633,31.000816394812563,31.097693079893585,5396600
415,2011-08-25,32.534706115722656,33.98786857961757,32.34095276301881,33.38238396302352,3118400
416,2011-08-26,32.76881790161133,33.035229452861834,31.67087229483238,32.46203825744589,2107300
417,2011-08-29,34.16547775268555,34.2542826542179,32.962583394621724,33.06753184220182,2163000
418,2011-08-30,34.068603515625,34.302724985569284,33.664947083164165,33.95558020728063,1783200
419,2011-08-31,33.995933532714844,34.62563636511179,33.6487888739183,34.23005492207124,2081800
420,2011-09-01,33.5438346862793,34.528756948993156,33.47925128591355,34.12510068783539,1606700
421,2011-09-02,32.79304885864258,33.245145187498565,32.63966051761404,32.80112371218077,1327400
422,2011-09-06,32.373233795166016,32.55891840192453,31.469044551975863,32.45396690237692,1492300
423,2011-09-07,33.188629150390625,33.31779907306249,32.776897904612,32.83340955330257,1712200
424,2011-09-08,32.64774703979492,33.36625842621457,32.40555367836351,32.873796846165824,2721300
425,2011-09-09,31.259153366088867,32.494340994812326,31.226860114182028,32.24407291201535,2503500
426,2011-09-12,32.502403259277344,32.64771977069128,31.557849014739848,32.12296843916593,4441900
427,2011-09-13,33.50349426269531,33.568080790110876,32.66388788422379,32.7849860833004,4200800
428,2011-09-14,35.07774353027344,35.43296007136346,33.61650618051718,33.63265280688319,4295000
429,2011-09-15,35.97385025024414,36.15145692652761,35.18268427871774,35.54597248181987,3012400
430,2011-09-16,36.56320571899414,36.85383888545837,36.111109340088156,36.14340259850743,3958500
431,2011-09-19,36.684295654296875,36.98300363314217,35.578277886202336,35.90927603926658,2862000
432,2011-09-20,36.530914306640625,37.93564032231977,36.46632778653824,36.70852415726741,3704200
433,2011-09-21,34.997013092041016,36.58742049547938,34.95664806284627,36.555127240261854,3136900
434,2011-09-22,34.42381286621094,34.657934287178094,33.70530505948387,33.866768214621686,3306100
435,2011-09-23,34.65794372558594,34.81940692469507,33.92328909531103,34.238140639763934,2920300
436,2011-09-26,34.87591552734375,34.92435232707542,33.503483074621215,34.62564743666508,2639500
437,2011-09-27,35.23114013671875,35.973869725744805,35.013165249058545,35.22306836146681,2669100
438,2011-09-28,34.795188903808594,35.73167185619962,34.746752095016355,35.214992031384526,2089600
439,2011-09-29,34.15739059448242,35.36028441073856,33.82639261582071,35.31991940449251,2976500
440,2011-09-30,33.09983825683594,33.76183477560024,32.73654673320792,33.011033319987405,3666600
441,2011-10-03,32.24407958984375,33.802193901016885,32.09876300582157,32.95451588065724,1899800
442,2011-10-04,33.180545806884766,33.18862065729068,31.226850841474324,31.51748386302535,2200000
443,2011-10-05,33.002952575683594,33.45504583365523,32.39746789405358,33.38238754867346,3365200
444,2011-10-06,33.842559814453125,33.85063466913913,32.65581178695206,33.019103256454315,1661900
445,2011-10-07,33.769893646240234,34.35115672924435,33.487332337324354,33.93942858379753,2070000
446,2011-10-10,34.98086166381836,34.99700520813609,34.246204131563154,34.35115564755013,1294800
447,2011-10-11,35.28763961791992,35.38451936542034,34.787106574449396,34.91627649146288,1301100
448,2011-10-12,35.70744323730469,35.99000455293332,35.311861706939915,35.481396648524814,1913900
449,2011-10-13,35.69937515258789,35.85276348515503,35.21498559560819,35.303790501703844,925100
450,2011-10-14,36.30487060546875,36.450187207891766,35.70745756443466,36.0788208463357,1671800
451,2011-10-17,35.376441955566406,36.03036634547331,35.279565294723966,35.90926820968012,1099400
452,2011-10-18,35.71552658081055,35.99001310943885,34.81940870559303,35.36838176284962,1761600
453,2011-10-19,34.770965576171875,35.88505821546858,34.53684410130984,35.739741650357956,2014000
454,2011-10-20,34.64179229736328,34.85169227136105,33.68916294224596,34.28657577226937,2631000
455,2011-10-21,36.02228546142578,36.49052822311423,34.91626811970558,34.91626811970558,2713900
456,2011-10-24,36.08688735961914,36.401738898866355,36.07074073200975,36.32100884047375,2519300
457,2011-10-25,34.900123596191406,35.98192261167697,34.87590520349462,35.96577598999472,2689000
458,2011-10-26,34.96472930908203,35.513702429531456,34.6660212631886,35.31187416700313,2634000
459,2011-10-27,35.772037506103516,36.19991237912541,34.972796339874016,35.88506082504104,4815800
460,2011-10-28,35.00507736206055,35.86890166020322,34.948565722343055,35.763950152305,2246600
461,2011-10-31,34.310794830322266,34.91627944497501,34.30272305717466,34.625646337197054,3065400
462,2011-11-01,33.6488037109375,33.987873668766625,33.05946563210034,33.229000611014904,2435000
463,2011-11-02,33.89907455444336,34.36731449757278,33.64880641333583,34.1412678408658,2315900
464,2011-11-03,33.94750213623047,34.326940132267055,33.76989541694742,34.246207005634865,2137000
